xposition,yposition,demand
8.680988358193087,-18.030705637120924,10.0
-44.326122981240765,-58.59188223298182,46.342444368196446
-15.096481850173383,91.20453338449383,21.483832938514176
68.95522646398074,-18.797764566728993,31.549305918135794
-99.05622876180549,43.3760261809222,10.0
-75.68617584337716,34.46628168799491,15.361127786226604
34.149816945355724,68.42742051074492,10.0
65.17055102100953,88.14807845947841,18.165915917375468
-72.65868206300941,-6.0397786598081815,18.15416097510731
15.01866588545,-78.45669522225766,13.657428231833801
78.2643908624528,13.337079748267367,20.216725918358385
-58.159575576562084,95.9554059804869,16.222048732845305
-62.93435608998499,-13.217059693961897,37.22970675374954
-78.32462190714897,63.606887296595694,29.36000607032848
-56.060501475001566,-12.550080655174668,49.34045379556416
95.72475694147393,62.10685985504006,10.0
62.336629817864655,-54.0783068382831,16.41101556934209
-65.61179745348116,-17.804370966241745,33.41272342878217
63.244949745167986,46.190227963625354,25.23807140162393
-45.185250591660164,27.46288124761438,16.02989120475769
-13.659163267375662,53.82853616427419,29.54496250164917
88.00596392447493,91.24480844917943,10.0
63.52987575534548,-24.798667630775316,40.32671854305481
-32.77760997582027,79.14028435941276,35.41721845271443
-64.91790925153266,-58.30390086848525,20.19531924702138
-25.433590742015365,-87.36071200338371,34.42093135779571
-98.86229852948532,-52.11566541628896,48.330063973407704
-49.514729311031914,56.039849765096506,21.975280014857923
59.13250169465747,-24.784911696493705,11.153367940804436
-96.9490057507322,16.29674591049084,34.102471856415015
19.768675385698575,-51.65957286524616,10.10978300151995
20.760907808570717,-12.289082649365323,42.856535516312846
-78.97046291758873,-63.90954536587237,48.46607000306088
-23.61131101137799,-25.375906432841113,10.0
-92.70478868148622,72.78667814766604,10.0
78.08231268841514,71.19873506112484,10.0
96.1841714024623,88.0159099132982,26.410697154897033
-88.01160223639255,-18.852002067578223,41.9152940347297
78.10918894570082,96.46204270115386,47.132974116196955
15.380299880006575,-3.479211243384839,10.0
48.49593781959547,75.42415649389834,48.239646820727764
26.036787295075214,-18.224155950603315,10.0
16.368438479755575,-36.04535474512327,22.851734513061146
-95.91217359461537,28.49371963308256,18.269560523969
-57.99468446542788,41.873089163199495,33.80329547077664
8.936975635729505,48.46936334601908,16.198226163959646
53.82303422113033,20.90292542993739,15.627467024287961
-49.86095417232082,71.6883094783251,11.553135195294201
-42.82086191862706,29.98136765760073,15.563958893225882
70.47901756826127,-45.9028221605168,10.0
95.00129872131751,71.6949731262111,10.0
76.9706586982211,-63.8350063986421,10.0
-28.098431212619545,7.54102302961448,13.679154411392469
19.771789175149436,-22.61401649330379,44.786071176953726
-29.040877668540045,23.917041854767305,10.0
-31.96195692587085,9.717261194620107,48.70043042749418
-64.38380209883903,-7.221197596237072,40.054033336536236
-52.46115827518991,65.28896764627108,29.031136988458524
-91.02754350784494,-19.800434514965225,49.28275103423605
1.0862859271578484,23.900655953679852,14.94131902490925
-24.749509140527405,0.14182366675892233,39.32056859196532
18.561080195177325,0.17790083073516705,44.8381358843777
25.988375117499473,21.780620763348125,24.77567317601569
-71.4799371107433,99.07304819917972,43.30109750770577
86.76825989328381,-50.410096156672246,17.04228199446991
89.27597616182025,47.68668117840276,34.03477492407666
20.45933154617312,86.00878363611433,11.82612886963902
-22.44674393467385,16.882415139085705,34.098179494168235
-27.362399178130037,76.12943041578801,38.64994703394458
-59.13094462627115,38.41182396113352,22.242868033534368
-44.646987720732966,-29.716344119164507,10.0
-50.69282375929007,64.13989017034987,10.0
-65.27839965195898,-52.58300776173914,35.02266513577493
93.32193889746472,84.33873369648855,25.76953090738863
91.40252007055962,83.7697809108169,10.0
19.594736865784146,25.906142367149233,12.099495160271362
46.26015061198452,2.444623406822144,23.307510553116806
-31.92295543251278,-40.02969574002435,20.30899517352883
-81.58887932455228,-9.787580182301326,10.609801815007348
-7.300396212570459,43.42871666944483,18.909387693905323
1.73977864763879,-42.0578460565141,33.33492658278217
-82.30796539942185,-58.231169054067045,10.0
5.607044663609484,-36.69261625011233,26.232293585290268
98.43160730210565,14.646923370367615,36.80878320718263
-20.99281364835408,-7.4947545396208515,38.45903271518908
-32.880711656286344,0.5237128325431106,10.0
61.09010746585595,-2.5516912515619605,10.0
50.86979891647072,55.8454539295286,44.41382698095968
-37.386711682298056,-21.972821926061094,10.735201198863265
26.807336592455023,53.707035574835295,38.181897997271214
8.08091506014328,72.29365255228974,32.442006895027035
-40.64124982399706,-69.30991164582588,35.64792872022215
-77.84241976351085,23.07089982863557,40.700646901573634
-37.47194042485138,2.6463104833425843,27.518710229417387
-8.604173990146835,97.85312778435377,10.0
31.788014045239386,-83.43494240329936,18.442682563865837
-49.14849643645638,42.29398524323174,10.0
28.220251740140334,-45.36911658796643,11.179887296905278
-59.97527855631937,98.98828527891223,12.55064456895288
31.524961105796745,-29.054417211108174,47.08741840753144
55.6578430899697,-82.27491717320108,10.0
55.91967972214993,96.65007538331076,40.70361317211561
22.065630641878762,-4.151403625632599,17.027897906433715
-38.199930295119565,-3.566595902557901,39.96762109819412
39.546981502591194,5.309083208722032,47.436391148992506
71.92365914581302,88.61486536482317,44.71933319783502
25.064751551361518,-1.8592296566004585,15.058301054861678
96.48156592190993,-93.9739207678862,38.04780475566356
95.30002540317106,87.09406856414125,29.39174014828156
-66.66117376022838,49.456000176528114,29.021085585680755
-95.36437270431928,46.08229842256213,10.0
-67.85109029858367,-78.9437691084181,25.85256756589212
84.69936505181748,53.12051260519919,10.640928689363605
90.70996997590679,41.57580892171886,48.15210830247337
-57.80431625631073,84.50762874322726,21.58616158900017
-27.894949837078364,1.8142724901102136,30.52566622835449
9.875052325534428,42.421993676590745,28.35657363018185
-45.633830164605584,74.2096643061545,23.49709099576221
-7.8796757850299715,-13.867637008561706,31.902403488390917
39.232312964677064,-2.5742617640744925,10.0
0.07117933497300388,-75.553639962982,10.0
43.21419811286722,-61.9967832725671,11.345227663833402
5.191187245955797,19.948106082877494,10.0
-99.72019537619123,-40.384474269169736,41.79178632781789
-21.059942662032903,-63.46332644471959,42.24124180761286
-1.5666060197700116,0.6055380607147498,49.31056548040158
-19.423933724171572,90.13392743167034,27.3391482248262
-29.140339978735884,-53.48398160826604,46.96236337549423
0.12286388859064079,47.8164088541049,10.0
-10.964674233772342,52.33426285423106,22.617578201514693
-81.91344236071284,53.21129593637435,22.107787210485043
-45.28741599451187,84.89916032065135,32.31715888948635
88.69541954854539,-35.43825478219071,26.60476707253136
-94.6910717332116,35.78857675457723,41.54140019634738
-92.00026207186984,-65.63600208474334,10.0
-43.37192805603609,41.91478875868941,10.0
16.468834043353773,-2.135323046798643,10.0
98.17856058496541,-11.6157461501452,39.723628770908284
98.52844748059361,29.315159559705386,10.0
98.62347449620896,-4.313283645207555,10.0
-77.9903338066874,56.19671307464176,34.96935070207816
32.89628919278802,12.756891909456481,10.0
4.797366897662569,69.8320744593601,13.267545115473467
-65.37001803825379,-33.502501473842706,25.209458253666917
88.59204898300514,37.52766914596464,10.0
-51.627982804749536,-37.93482847603411,29.075464147886144
99.78645376864239,32.15909230275942,25.883036072588446
16.53876302997974,-29.105064449497608,21.335039066465022
-63.34419987388485,-87.73750277156648,45.7632991064073
-22.63091561644195,-11.218302960252968,21.289486663700767
-62.06529421757008,41.6651699532195,40.45953724342086
-17.845865394938,-48.5162684373065,10.0
18.93601378034109,23.672605576126383,10.0
43.31721862566798,-75.67494429700923,17.764228595407022
-2.621703526175301,27.46486162094608,10.0
-38.08203644665908,-88.3416506163237,34.611544627097565
15.488274565569471,-90.47517975451665,39.2646076596342
-11.658436086251411,2.3889118407864007,20.85689924035581
-28.064379479892754,-40.13700182305011,16.1673889884111
-35.73361359823728,-30.712772931886036,45.80535235644872
-58.35855196079547,29.843486920739238,41.87063628531516
-9.748275187633126,89.77765402172312,29.84800889095172
-1.6314179471892176,3.248375835575046,37.31538487243872
79.81526295874224,42.70868815204465,31.52635693204326
45.87209220588824,17.232249757762872,10.0
54.0179545839391,-21.01283237292133,10.0
-24.912150487602357,34.36330505801981,29.490062853246524
-31.252092952923128,-52.56588474465529,10.0
31.00704119986448,69.6418292470095,35.74532256204156
42.20759864209951,-41.50536659789752,18.479726632040688
-77.29248495626476,-75.86873479007123,10.0
-73.394262125285,-13.763161080870944,21.021138418031484
-8.79218847877521,-45.60968785393764,37.9406231854267
-68.05275396829798,-45.25474478360534,17.347861102073836
92.32838075492916,28.440513872225214,10.0
67.52314897236195,-10.017534300397891,12.027539315848912
4.032137407584657,81.69695457383115,17.16556743749873
-56.34554845436912,55.079433612141116,10.332661200449762
-73.01625549352025,-32.17749600689825,10.0
95.81406909677376,40.74813007225049,29.737636519870797
41.408699137828634,-52.176275709611474,10.0
71.99511138913262,-58.96778484004055,41.94079545830518
-22.565474434272193,36.79372016759066,25.630621288736176
-49.833196033655035,-16.66094220668759,37.93125685297454
-40.112396211059554,-60.95771050698089,19.223589382248612
71.37910568100314,-21.934084944351984,10.0
-5.403201886355791,-80.29531536857945,10.0
32.65540940322565,-35.49112402268231,21.589385383133024
61.145721487357044,77.89562713519449,39.694263138905626
-49.40389907005518,88.45438299258197,10.0
-84.08531220593503,31.49415148882113,10.0
46.55212100314303,-60.87425023962454,47.85988662954006
92.2794955007211,5.135752148207384,41.944449245210414
90.76094683353256,-37.838179181488044,41.990547528522484
-1.9001896232200721,11.069678866275723,10.0
26.43841288655102,7.1059614735323295,34.28204829493112
46.59900396759846,-6.977414220321698,10.0
80.48190064959324,53.572918866662974,22.21606721131593
-67.55061625035998,77.38939433730965,48.20459420077353
-18.823735526487752,65.96187368362894,28.780684301835695
-16.581852883267835,91.76861579128084,22.792418747480557
39.11820565841477,82.21279921937108,21.514515206354044
-15.030552415033682,-76.06504323116773,20.283405772914143
71.62284521028594,-77.106281008098,47.318024141572494
69.38649592188379,99.39300126565391,10.0
-85.96017721826223,-91.99833480837849,14.885644535126213
-39.6495173031703,71.91274890373589,10.0
95.92473620603403,-6.898993255261487,31.81856500688296
-92.87460068939303,-42.2003345221617,11.768180960017133
-1.521470600283581,46.65279156010209,34.546583107163784
90.47537060270928,-5.561510073244991,35.07667989355356
62.11475170589422,-26.793243595082327,23.770101480175796
-41.13391174072576,-85.25138282472142,34.467053424163105
19.24670370366823,64.24106046669975,10.0
-13.764429540054014,-2.3966170421358512,10.0
18.479500597797262,51.41241297312258,10.0
78.75042094404121,-25.78438547813857,44.780150842213985
10.804237954341245,-46.099035047472015,37.84461098303886
-1.4266985309452362,46.918927085340286,24.504252034229197
-36.14590856209976,69.31290525974873,11.865263813326987
-47.3268433898552,54.63194253929024,10.726488106532045
8.456122707159164,-80.54737600583431,10.0
-83.5470952135952,-37.42303891915586,29.63889769936786
27.127341965079708,-89.14052575039051,10.0
59.28104503724156,99.28357289941432,46.119210900817365
90.94950108616177,-64.4602531295424,11.876570370083407
36.92485433854258,-25.75379903562929,20.239778221268374
-2.341366638980147,-28.213481580712486,10.0
-2.917137963126537,-52.16381162026469,29.187653417236685
93.33858411659355,-61.17511072028541,38.014133098936135
-57.73042250057567,44.431373957894714,43.489312723125614
-17.670372364433405,99.26997247999778,21.740721588132857
97.93311535585667,31.576212311745742,36.9129759791739
-94.31762865734964,-62.07186636695641,17.902212433940264
40.26530281870322,59.2100026757445,14.46016053356427
-94.96568722303762,26.629766808810817,24.016322934378852
-35.823654782692756,-88.00506811271198,24.582479578525966
-85.29458762688517,-9.752607171772109,10.0
-87.8230871306729,-20.368884029466884,10.0
-77.71873665918936,-8.50245775621028,33.16694490454532
-66.14621837091381,-65.3409182825934,31.487650296359288
25.53725590021081,11.032044933841245,45.738653445240914
-12.321381072031334,35.115140563393595,29.637531114453935
66.18075292079494,65.28556812607724,10.0
-52.041562087105554,50.79506928189541,21.50729228786597
-61.98945841605259,-92.38674702344305,22.798089424216762
42.379931716583144,59.022730380320596,29.22294543868106
71.65898506535551,30.78636141616917,35.24260895480305
11.811177119203897,20.998660471973075,20.964386443546047
40.88408165777142,-99.84017470230656,38.26331452718729
21.02240710363581,-97.37704370727283,10.0
11.843456653608019,-70.57903013247729,10.0
72.07883818151734,-46.875216264038635,35.87111556569207
83.95107183001396,-87.90109834429636,37.444300274618776
69.92146515179627,-48.426873830065546,10.0
-49.10669290110909,-54.18773339632723,38.788599379509805
75.51110845735418,64.81675421939623,10.0
-12.973961981554849,-59.62910268962547,46.7213046845182
45.898868792901595,76.2184651257404,10.0
-17.471846492241138,-57.12709886284804,10.271088735637967
-61.8327908377555,-81.75049988542555,24.529626833710676
41.20390399123244,49.1611587046211,10.65780518809833
-51.87343581402941,0.8680070105269166,38.95544651651615
70.26488536659907,17.240408656673512,30.881594525350604
64.82045785171735,-27.16877736102441,41.61802614833632
5.0423573227941,10.650791908223223,35.28641126697463
-22.731841138766317,62.56893982125391,38.546187160213044
18.176158146984946,-71.98534851712151,25.48237828117998
-72.49527701843486,-46.47497957606019,10.0
61.654081578321666,47.90971005156563,49.113589918814114
93.165163048897,-45.2407843776458,10.21505485211191
55.95916084658696,19.372292881381693,11.614343294236134
-52.13298358083605,-32.275506389929085,30.922625503753782
73.45208262168612,-85.67924107699795,21.975877543961463
61.62300257874007,-0.2806248606290529,10.0
-87.2637751559063,42.89826192214148,10.0
-53.7543391902394,98.12685255463238,13.01028794364824
17.93708974070536,-38.767157161111655,45.50937199314034
-72.50261040444516,-13.636201261214186,44.78634960176876
35.68814087429717,9.636711973176126,40.63087474957736
98.43813790304942,18.45578243100463,31.58780005759826
-42.849603036885654,-78.41312355333665,29.94681655039274
52.18255191177001,44.360604756705534,29.964343725231117
-90.69456646677227,-42.437013234808774,24.1427169579011
-33.49281869555867,42.03909818596856,10.0
88.91055820541148,-47.01653200232505,43.30916246971952
27.30340825095572,-34.14164455894901,33.830891280898356
20.369721226378502,-69.21214336342807,27.821601622235566
85.63693629272929,-38.85274449622593,10.0
-63.664117840677314,53.51871368724179,10.0
-96.43536319469578,14.769608800014788,13.953083680927064
-61.9855647731655,94.34204701889048,32.64415163773361
4.37435956491794,38.36987361337714,19.149920437217364
-0.8356028192659126,-1.7275484075008674,22.99586210987183
60.09824111383051,-16.20923738045976,10.0
71.88726228898221,90.57568441141032,41.024909367347014
-57.408793551931005,-71.15549565932773,10.0
-12.546231710467271,4.242061170868183,36.88531819983709
-15.67649818748209,77.82989083885532,42.91575386517319
-89.05652458361163,44.863230582542045,37.22281833662535
-98.01326126580341,30.485460561597556,10.0
