xposition,yposition,demand
57.953135867201325,14.642175438874672,20.54498275702061
-44.93735624102033,-62.9834486795606,16.851794411366654
43.548000908667284,22.776173773248477,10.0
-15.728815648688844,-84.60995741536819,46.15457886332554
-71.33282556620009,33.618903402128076,41.50909728672505
-61.49566394960413,-53.70404705651461,27.689216633201386
-37.23695333647294,-55.25230563111174,48.97407274346159
61.03403347345944,-84.13687131338222,41.160757367158155
-97.474833928504,5.810628132273088,23.89399012851478
-90.17880546048882,-41.5585550106164,10.0
13.200076997018705,6.948866054631275,20.893881991763212
37.36213923087921,-0.6721064934371634,17.596406414556924
45.36218101034135,-12.257250621725069,10.0
-4.0612477396646085,-18.066571643263927,39.33356855734677
-26.4686556442943,-47.877797031102844,38.9228504391025
67.99401984035028,-82.12503244437875,10.0
-9.167289509798927,61.33732641074763,10.0
-35.72683224356026,-68.68493685351547,12.164655761926557
-81.45602656579169,82.78522905156605,10.0
-87.91241357288288,-10.666926015654731,39.436178484931624
-81.80976655982504,-10.119827806298254,29.59503676909793
36.541291285661416,-83.64112540189734,38.59972108429927
36.14715344612753,39.29868323710768,10.0
-51.36516682251493,-58.685569249972126,11.619018402224512
28.09228843120597,-80.85937996385056,30.453253155103223
-86.17216337768971,44.40214445580817,43.65835645611756
74.58399234925304,-21.268962740113494,11.358210261733397
-78.07861003349745,18.222615170368826,14.293665313782494
-66.1888469761131,2.5529236369860264,10.0
-6.524401710930494,-95.04151183056166,10.771636323876404
55.189843880674516,52.55892278186598,16.88966996115815
70.88890314101131,-46.84763879324285,10.0
-57.92271104656825,95.76536803533315,15.177141756403213
-84.6716261462194,89.73720136957095,27.554717863255394
57.7829594206436,45.133994697898984,10.0
9.500000229860417,45.10100411029152,43.37169650475665
57.25097256308249,-89.83504183676534,24.00821128997913
84.00940857174209,18.813222865056733,11.695891775546762
-3.805446814423785,43.42533127667607,10.0
-8.089265997963203,-91.62540982930099,14.66606065566073
19.795831096190632,-2.830333312719957,10.0
19.863756144856893,97.36485178877817,45.144850602160794
0.8746902467515083,-90.43473301985136,10.349883643085
-38.624294051309874,15.770394827450328,28.76532714163701
8.270596069822522,-85.68812041611291,34.31021316357192
84.98538868055832,-43.97165114033841,37.133921530068434
94.11016040604376,40.36436520108933,23.166762454567152
-20.841078020600712,-67.53561208039002,37.17247816815391
59.749054511067826,-1.5427025596908672,16.29274307608722
27.017629550185298,90.90914225949696,10.0
-54.00616695019338,17.87103247304851,10.0
-89.75858142741255,21.325364042148287,12.628262074843105
-94.30723876572964,73.59730880770132,46.45375667149946
-75.43044961924612,87.30958736891698,34.492418384222
-55.95749643327228,-71.16790801367586,15.95443680290734
65.80455074016456,-44.59856195984337,24.586934218348127
-42.90163445999211,-74.93561254894243,17.619410828286856
56.212816526218305,76.944157631503,42.69831238685453
0.9331625193358173,65.34755409289407,12.664182145833347
-72.31021524468306,99.07177621855607,14.187795049568402
55.60731046679559,62.773923158202074,10.0
84.26635870416854,-76.17085988068195,27.495054729481318
88.60372640723828,86.30735670285728,26.098120423015693
40.887159452788666,-98.60266145377861,10.0
38.78328909518176,7.679249890493289,34.42522525911381
9.310362673499007,56.500308439487476,45.52401620691422
-26.156554052423388,77.77385034558237,24.067922260119186
96.4935149453986,-38.92487448569519,28.7621216097257
-86.87815491449904,28.935500787116354,27.945518368362272
79.53566214845311,-75.0161306702281,43.62753779864657
-47.21380218102587,21.716860072551604,10.0
14.895168404667691,-62.100312119830626,10.0
2.5732536187575317,-12.186836124041678,43.409670691107685
10.8953616143868,94.08252060427526,29.6145008294133
29.433466365679827,-86.38144895308515,28.853029174927673
-62.9051681891039,-58.9654275477693,10.0
-45.60435913819569,1.5143881882031307,47.21919208344298
-70.31226845144329,-71.89997647637803,28.40672755594226
-93.939165881119,86.74767114532975,44.32878047727368
87.85111683042786,21.309086341349627,37.68505112176697
-30.649173964759214,-7.693694166226228,31.899872734777755
-78.08707913887804,60.300434181909694,49.26779921090365
-24.33460086770598,39.74146241529055,10.0
-23.18410819171717,48.91146858379896,10.0
33.084737583892256,-34.96724428366795,33.92429899593824
-51.10181413876806,-64.30984256814705,31.522351209822684
32.296194754736995,-97.12969947488776,27.977454163868952
-80.30142324162756,-78.59005454384796,36.710651183706474
16.172549533370308,-45.389659813792214,29.361417968860763
-78.62689906628985,23.304355087928652,17.754663850979185
9.650901492797503,89.51584475281784,48.8883595216712
3.9503415422414534,81.29447376858494,18.287861563910816
-40.75317642684848,93.0188056427184,45.909970396566884
-8.854189800380308,-32.47578527176025,27.271129366474227
-92.26669597408663,31.280617533836953,17.58424760215776
19.800604977700175,-41.708843801414794,43.53649093426301
-99.90264810494803,-69.82615529380449,10.0
0.3627187371062268,-92.61358730719749,23.926867918176587
0.34522433832286925,19.592748502252878,19.0165636999073
-87.86606081700856,-94.45354449484617,44.34529379238065
89.96738782996898,-23.552547177905446,10.0
21.731809027964168,90.65018240748239,18.361056476698295
34.400536758428714,-55.56029455445537,42.35747525271999
-7.445295261086882,-38.97477596518974,24.80469837279486
40.854619046993456,63.86396038359232,10.0
-63.78657176677856,15.693963181566106,10.0
29.51643546646514,-94.47656309933612,34.61712604580061
13.621746969099169,90.87755435018154,27.20211782624516
90.82766290689904,-37.57223507534799,29.355044096422052
59.33804777627232,-63.185424264464295,22.25456260080006
17.06207854239001,-96.7060746666754,40.97763974961751
-8.929006585359245,4.812194031153361,16.1859038419223
47.6903061062989,-66.60864668765537,26.51826940796026
62.44725559255762,62.588409365811025,10.0
85.45823471043002,-99.43323948650162,35.73108491848724
65.27512134430242,-80.15247609767582,27.687709000862387
-94.00868046698274,-15.325839416186039,10.0
54.560564361781736,-98.83818012844843,10.0
4.35547872326405,28.78568647543802,19.151055464424832
77.0774664482452,5.177914290678065,10.0
-8.287666583269226,-50.182223158401044,38.81947484621799
8.144515231924032,-45.76098906270882,10.0
81.55299965308271,-88.23873199580264,13.79256077478923
11.26200805537465,92.03795638279936,18.2839179381047
-62.57705554187076,-67.8176130468212,37.81730812415617
36.222273508390735,58.91151800167198,22.41506067363469
-97.23066291638168,-16.91720607777265,10.0
-23.98166842981311,-74.06901682514102,17.138603333971496
61.73689802667837,-88.67256385899107,40.740488405020244
15.225082482375063,-60.60875632342253,20.604286441613734
-69.64309909399933,-90.640055598423,24.286635539713362
-34.02904792409913,80.4444416480538,44.58397636231582
90.35462922966515,67.47432878555841,31.953835531018264
-93.92305540015803,-4.3435862803058445,10.0
55.63470543118969,-74.45512820024945,33.35065554948458
-63.72322803224528,-31.84735210255274,16.208244597899945
-57.26862630987397,-7.81950511416083,10.0
30.519244584418104,-64.0241875994704,27.259742540592413
-71.18161078783412,4.202218770325361,11.065815493591547
-23.798545878589383,53.8849822141439,18.251051343108777
-18.853093485470218,49.44545564683034,14.911996028159235
31.793086914520718,72.93583385828066,41.67082828520269
2.3645347426887176,52.82436787628484,10.0
-3.4829792299516216,70.50468849152156,29.098489689656187
4.804359656797774,-46.42051293034246,28.11821614316216
61.25717464854426,45.838065299655014,12.591654674495667
60.87821613385876,37.529072382187636,10.0
-70.45991277949821,-29.823847415666926,29.414715245685063
98.69071541613947,25.879832112118994,30.342173600237892
-86.4464528497618,-21.888763435371274,36.4934903075829
99.16316139247894,2.8857188157018543,15.306240193730385
-75.31006146933822,-39.20729287142413,38.05390013128248
-87.61416041331984,59.39995210573339,46.78495276495104
40.807088355643884,-78.43538496603809,19.86064577110234
92.19593059557667,49.502936292191,42.32243313780595
42.430189580467804,93.38171480163741,32.47816117584766
32.61626446414694,-68.56869851114193,28.150731947478132
-73.26500755508714,74.57917035242232,39.75897757947634
-63.930966154330385,42.88836670284826,15.081379762004637
-68.65682621554335,-30.135215384159643,13.79616609842833
-81.90530374423386,-62.38440598857906,27.757070742665096
94.37322964900652,78.33560070656702,10.0
1.9722260569800198,-30.935404188786197,24.825624873511842
-9.824504739789642,-58.91181748032681,18.858378391462775
-34.05980430055742,-78.12065244235067,37.87513155976087
-1.2975915901050739,37.986700355835026,14.956257643707744
-71.27980298388346,-93.13286400310947,10.0
-69.81594183190454,-4.045783993819385,18.001437874164438
63.06771589197553,3.6613349978652066,23.62327455481077
-57.74362324072766,11.836907175878707,28.244402598372066
-82.69153552854165,91.36931400602319,45.12250631513907
-22.548516493756555,54.587334559693204,19.563617729127092
78.68068280442328,44.66049970494899,39.78640640434597
-14.271340411427502,75.66298482322509,42.23943604025526
53.2608024360423,93.15972828299542,37.22875988982061
99.05308040348137,-32.05985954308426,16.62663448120774
-95.98742982097768,45.37704326167491,13.148107034280116
-78.36035426618157,25.24775006017501,36.83329702426635
38.948534298724,61.87560755110751,36.352650161769056
78.13281009131026,66.29580473062254,19.579406557589085
-1.5047352446834195,84.59448004709058,27.344110212519112
-85.94640192090101,62.82089464996679,23.394906045572117
-82.31252713002422,-42.98726296807549,19.013204560357284
-78.75836829390212,21.17314865122648,25.21531767337632
-59.74822435064313,-47.800553056604066,28.440392759312367
75.47280106612814,62.929198874143964,34.06096387598124
88.64450044038573,-7.106511228348533,21.91990657349452
-72.87277240393612,-45.343432837797984,10.119945108371809
71.7453945367695,-73.10137341706128,26.676308758008133
51.43165648711117,-71.05723096693349,15.253404318470809
37.234322891130645,-60.65924885678695,23.100273530633203
71.2786780320455,-0.4394970721221636,34.031047187853616
-53.82444941728765,-58.76198651420701,28.827049113007934
3.8675958422944134,53.473894588100165,32.57823876864898
-31.333310964710925,-48.67368973262784,45.82401207609468
31.754585871736452,-47.47425958595426,10.294556135188643
-43.44194922667517,28.531487343411577,32.71271156744556
0.4932867513453898,99.04620485981299,41.076956844003035
-39.34449608944899,8.501978188483218,10.0
10.505884686864665,46.52070084895736,14.795859475177519
-67.77458058914382,-26.740375993916075,45.78258199979311
13.709792923656593,-85.10625103077645,20.343414526241087
-2.8580263786445403,-60.95981223326093,43.14506940190262
-74.49609129726626,94.99087178066415,10.0
8.738433846007476,0.8402556318251042,10.0
-59.901878253468446,97.12738246805816,10.977907224568256
34.03217199996051,-33.115483675239,10.859404316737752
11.622443407237126,73.388725810084,23.721601925148324
-53.52433650167836,-43.594159669062925,28.005532350286217
3.11769712196468,-2.2912717574970376,10.0
-37.00160531626402,11.234415846361156,46.24700186490644
69.31850978428074,62.43611627207819,15.4093503749622
-10.524743944519388,70.57439007501434,40.859341852072426
-79.98295512105919,-1.333937859016876,10.0
80.31841707882205,91.85839379781082,15.20537248856441
71.21764971033306,-68.24710634103191,47.42913631040065
-42.73402521763734,-92.80912433925532,10.0
-48.19704590928673,-18.703951395313446,18.30736245998717
-86.72572528836027,-31.43629594199315,35.84764417181185
-36.473665674423295,-44.836338210691686,27.27035829385348
-89.63140095133733,14.535653508069736,10.0
88.83766356638039,33.88581919010818,15.039060142771598
43.44346040864417,80.86344639485709,10.0
10.731840032291196,72.79105799975684,10.0
-28.051046024028793,49.251767034943406,10.0
-68.16353978313418,89.84934569215774,23.590058139192095
-13.408391767040007,-6.250564209176801,31.54958935175761
-44.127564618021765,14.034963299584113,23.197913553557882
92.2075264330629,-70.48031809663378,20.367625974338505
-80.37356883832219,-80.69374737968514,49.57062601620977
-18.60088951497143,96.77775472145129,10.94494220429773
-98.32471079963858,89.17150908906912,29.447031896963153
13.611785919264264,85.77500260872529,37.22638103163102
15.321953673448018,97.39177231997769,10.983641560414231
-72.57114773453243,61.89413139306037,15.840756476910661
34.44371320828412,-77.18159941834244,23.3520199722159
-71.42525450839167,8.147966661705652,39.39936488955156
1.8462994507372876,36.387620508747155,19.332189665026718
-26.24760949397471,-3.3908265376159763,45.64204459834561
-50.17852212829288,-99.08096185827273,10.0
-72.74357559333171,71.45814740447847,18.698852572429963
-76.14177357534848,-53.209638669700276,31.93709304922696
-89.5223747086151,22.25847684607931,37.997930449096664
-13.020137061390225,36.46898464003687,41.260584844167404
54.14107611735726,-39.613281602063125,10.0
70.18283646136554,19.458595211134778,39.22693933397007
24.256533485918187,-21.801598674179722,42.36127908486412
-24.022462320379034,11.091649414910298,15.162937461950127
35.98220728344792,-79.3351767560309,47.81895205380094
-37.24689914805628,-94.0678320605487,44.7401236450989
45.327596599863405,-33.28784011676893,15.59941879834652
82.89663821747652,11.083623812841935,19.56406124615991
-81.0209038520888,2.3726966372635827,10.0
32.99539036645038,18.04137395133958,21.69603097538137
-28.625441189761847,29.092542271119793,40.057370555735
52.45818405246718,-0.3182414945860579,48.17699137645396
89.00113823020462,-29.374171466358213,21.247926010502255
-55.25155942972013,-22.398039954650883,17.955354960613555
-88.54935614915797,60.74646112465047,35.41661687311242
28.56037004662757,3.58940664650369,28.52095891240679
-82.24457828942946,31.679417150111888,10.0
33.58768299973085,-82.35963125189795,24.277245793151476
21.44427702622549,-5.5261916048036985,10.0
-96.0800360454313,80.20388592604006,21.300950629053233
-21.24133112845228,-10.800534575796416,18.13476776529014
-8.098539462776477,-71.10382880420023,10.0
-95.77279768784892,-87.2387608174353,33.71618312120977
-25.261819730996528,-60.774582264743124,40.63315348272909
13.113427395219968,83.70558786282277,10.013196936602482
-98.22496460368757,38.97688929657861,10.0
-67.43093072233273,-93.88650060393404,10.0
79.6263473945802,-86.4171295100204,18.4110164550655
-28.913336283764266,-12.765790571456126,25.339355006136277
-38.04929696650532,21.8191163460691,10.0
16.43133565262096,35.2500543560518,10.0
4.432924385663073,67.43782850783207,12.318004048657194
76.49115387034502,-52.27476351603448,32.108518718314194
-45.53110703199836,-50.173006906760854,30.004050324334557
-40.03598864342286,-89.53056493567877,39.00986669313695
-38.3226586410385,69.44808087474628,34.91286169525759
-79.7991456587588,-51.69555088898896,10.0
-40.99566028421291,-84.91831609671696,40.27416399226942
45.78095840832517,83.31338987284462,22.112156452527326
-31.624221456951208,-5.322974139939185,27.329447754431826
-42.78636889632068,-83.1627855606038,32.25140500865841
91.26952122143923,-27.269666716073914,28.64592704743247
99.89583022645874,16.110564647850456,10.0
-32.52961572134272,-65.14185705163553,11.588139867126207
-4.975688640012743,-64.6664303274533,26.821838467775777
65.92993199812258,-31.17446164105837,31.561252741433055
-80.11897074363804,-35.72009284935505,10.0
1.6229283398859984,-13.80098809503898,26.984204916368697
66.76731327109782,-37.50119329805184,27.673183204729646
54.02459868269853,-5.4448982289952985,15.052631382876896
63.20006995099499,8.475793974016854,41.333352957372206
-89.69000471691,92.91908471844923,47.82087794898185
36.26475757449876,1.083658194512327,13.193256705053946
92.65872656155933,-90.69882395259734,10.0
40.189491314449576,-31.634987654779167,10.0
